,import_price_gas,month
0,0.4048,1960-01
1,0.4048,1960-02
2,0.4048,1960-03
3,0.4048,1960-04
4,0.4048,1960-05
5,0.4048,1960-06
6,0.4048,1960-07
7,0.4048,1960-08
8,0.4048,1960-09
9,0.4048,1960-10
10,0.4048,1960-11
11,0.4048,1960-12
12,0.4048,1961-01
13,0.4048,1961-02
14,0.4048,1961-03
15,0.4048,1961-04
16,0.4048,1961-05
17,0.4048,1961-06
18,0.4048,1961-07
19,0.4048,1961-08
20,0.4048,1961-09
21,0.4048,1961-10
22,0.4048,1961-11
23,0.4048,1961-12
24,0.4048,1962-01
25,0.4048,1962-02
26,0.4048,1962-03
27,0.4048,1962-04
28,0.4048,1962-05
29,0.4048,1962-06
30,0.4048,1962-07
31,0.4048,1962-08
32,0.4048,1962-09
33,0.4048,1962-10
34,0.4048,1962-11
35,0.4048,1962-12
36,0.3913,1963-01
37,0.3913,1963-02
38,0.3913,1963-03
39,0.3913,1963-04
40,0.3913,1963-05
41,0.3913,1963-06
42,0.3913,1963-07
43,0.3913,1963-08
44,0.3913,1963-09
45,0.3913,1963-10
46,0.3913,1963-11
47,0.3913,1963-12
48,0.3841,1964-01
49,0.3841,1964-02
50,0.3841,1964-03
51,0.3841,1964-04
52,0.3841,1964-05
53,0.3841,1964-06
54,0.3841,1964-07
55,0.3841,1964-08
56,0.3841,1964-09
57,0.3841,1964-10
58,0.3841,1964-11
59,0.3841,1964-12
60,0.4108,1965-01
61,0.4108,1965-02
62,0.4108,1965-03
63,0.4108,1965-04
64,0.4108,1965-05
65,0.4108,1965-06
66,0.4108,1965-07
67,0.4108,1965-08
68,0.4108,1965-09
69,0.4108,1965-10
70,0.4108,1965-11
71,0.4108,1965-12
72,0.4249,1966-01
73,0.4249,1966-02
74,0.4249,1966-03
75,0.4249,1966-04
76,0.4249,1966-05
77,0.4249,1966-06
78,0.4249,1966-07
79,0.4249,1966-08
80,0.4249,1966-09
81,0.4249,1966-10
82,0.4249,1966-11
83,0.4249,1966-12
84,0.4567,1967-01
85,0.4567,1967-02
86,0.4567,1967-03
87,0.4567,1967-04
88,0.4567,1967-05
89,0.4567,1967-06
90,0.4567,1967-07
91,0.4567,1967-08
92,0.4567,1967-09
93,0.4567,1967-10
94,0.4567,1967-11
95,0.4567,1967-12
96,0.4518,1968-01
97,0.4518,1968-02
98,0.4518,1968-03
99,0.4518,1968-04
100,0.4518,1968-05
101,0.4518,1968-06
102,0.4518,1968-07
103,0.4518,1968-08
104,0.4518,1968-09
105,0.4518,1968-10
106,0.4518,1968-11
107,0.4518,1968-12
108,0.4518,1969-01
109,0.4518,1969-02
110,0.4518,1969-03
111,0.4518,1969-04
112,0.4518,1969-05
113,0.4518,1969-06
114,0.4518,1969-07
115,0.4518,1969-08
116,0.4518,1969-09
117,0.4518,1969-10
118,0.4518,1969-11
119,0.4518,1969-12
120,0.4472,1970-01
121,0.4472,1970-02
122,0.4472,1970-03
123,0.4472,1970-04
124,0.4472,1970-05
125,0.4472,1970-06
126,0.4472,1970-07
127,0.4472,1970-08
128,0.4472,1970-09
129,0.4472,1970-10
130,0.4472,1970-11
131,0.4472,1970-12
132,0.5022,1971-01
133,0.5022,1971-02
134,0.5022,1971-03
135,0.5022,1971-04
136,0.5022,1971-05
137,0.5022,1971-06
138,0.5022,1971-07
139,0.5022,1971-08
140,0.5022,1971-09
141,0.5022,1971-10
142,0.5022,1971-11
143,0.5022,1971-12
144,0.5422,1972-01
145,0.5422,1972-02
146,0.5422,1972-03
147,0.5422,1972-04
148,0.5422,1972-05
149,0.5422,1972-06
150,0.5422,1972-07
151,0.5422,1972-08
152,0.5422,1972-09
153,0.5422,1972-10
154,0.5422,1972-11
155,0.5422,1972-12
156,0.6935,1973-01
157,0.6935,1973-02
158,0.6935,1973-03
159,0.6935,1973-04
160,0.6935,1973-05
161,0.6935,1973-06
162,0.6935,1973-07
163,0.6935,1973-08
164,0.6935,1973-09
165,0.6935,1973-10
166,0.6935,1973-11
167,0.6935,1973-12
168,1.73,1974-01
169,1.73,1974-02
170,1.73,1974-03
171,1.73,1974-04
172,1.73,1974-05
173,1.73,1974-06
174,1.73,1974-07
175,1.73,1974-08
176,1.73,1974-09
177,1.73,1974-10
178,1.73,1974-11
179,1.73,1974-12
180,1.6821,1975-01
181,1.6821,1975-02
182,1.6821,1975-03
183,1.6821,1975-04
184,1.6821,1975-05
185,1.6821,1975-06
186,1.6821,1975-07
187,1.6821,1975-08
188,1.6821,1975-09
189,1.6821,1975-10
190,1.6821,1975-11
191,1.6821,1975-12
192,1.7351,1976-01
193,1.7351,1976-02
194,1.7351,1976-03
195,1.7351,1976-04
196,1.7351,1976-05
197,1.7351,1976-06
198,1.7351,1976-07
199,1.7351,1976-08
200,1.7351,1976-09
201,1.7351,1976-10
202,1.7351,1976-11
203,1.7351,1976-12
204,1.7916,1977-01
205,1.7916,1977-02
206,1.7916,1977-03
207,1.7916,1977-04
208,1.7916,1977-05
209,1.7916,1977-06
210,1.7916,1977-07
211,1.7916,1977-08
212,1.7916,1977-09
213,1.7916,1977-10
214,1.7916,1977-11
215,1.7916,1977-12
216,2.3022,1978-01
217,2.3022,1978-02
218,2.3022,1978-03
219,2.3022,1978-04
220,2.3022,1978-05
221,2.3022,1978-06
222,2.3022,1978-07
223,2.3022,1978-08
224,2.3022,1978-09
225,2.3022,1978-10
226,2.3022,1978-11
227,2.3022,1978-12
228,3.2595,1979-01
229,3.2595,1979-02
230,3.2595,1979-03
231,3.2595,1979-04
232,3.2595,1979-05
233,3.2595,1979-06
234,3.2595,1979-07
235,3.2595,1979-08
236,3.2595,1979-09
237,3.2595,1979-10
238,3.2595,1979-11
239,3.2595,1979-12
240,4.22,1980-01
241,4.22,1980-02
242,4.22,1980-03
243,4.22,1980-04
244,4.22,1980-05
245,4.22,1980-06
246,4.22,1980-07
247,4.22,1980-08
248,4.22,1980-09
249,4.22,1980-10
250,4.22,1980-11
251,4.22,1980-12
252,4.6,1981-01
253,4.6,1981-02
254,4.6,1981-03
255,4.6,1981-04
256,4.6,1981-05
257,4.6,1981-06
258,4.6,1981-07
259,4.6,1981-08
260,4.6,1981-09
261,4.6,1981-10
262,4.6,1981-11
263,4.6,1981-12
264,4.45,1982-01
265,4.45,1982-02
266,4.45,1982-03
267,4.45,1982-04
268,4.45,1982-05
269,4.45,1982-06
270,4.45,1982-07
271,4.45,1982-08
272,4.45,1982-09
273,4.45,1982-10
274,4.45,1982-11
275,4.45,1982-12
276,4.05,1983-01
277,4.05,1983-02
278,4.05,1983-03
279,4.05,1983-04
280,4.05,1983-05
281,4.05,1983-06
282,4.05,1983-07
283,4.05,1983-08
284,4.05,1983-09
285,4.05,1983-10
286,4.05,1983-11
287,4.05,1983-12
288,3.76,1984-01
289,3.76,1984-02
290,3.76,1984-03
291,3.76,1984-04
292,3.76,1984-05
293,3.76,1984-06
294,3.76,1984-07
295,3.76,1984-08
296,3.76,1984-09
297,3.76,1984-10
298,3.76,1984-11
299,3.76,1984-12
300,3.65,1985-01
301,3.65,1985-02
302,3.65,1985-03
303,3.65,1985-04
304,3.65,1985-05
305,3.65,1985-06
306,3.65,1985-07
307,3.65,1985-08
308,3.65,1985-09
309,3.65,1985-10
310,3.65,1985-11
311,3.65,1985-12
312,3.65,1986-01
313,3.65,1986-02
314,3.65,1986-03
315,3.65,1986-04
316,3.65,1986-05
317,3.65,1986-06
318,3.65,1986-07
319,3.65,1986-08
320,3.65,1986-09
321,3.65,1986-10
322,3.65,1986-11
323,3.65,1986-12
324,2.59,1987-01
325,2.59,1987-02
326,2.59,1987-03
327,2.59,1987-04
328,2.59,1987-05
329,2.59,1987-06
330,2.59,1987-07
331,2.59,1987-08
332,2.59,1987-09
333,2.59,1987-10
334,2.59,1987-11
335,2.59,1987-12
336,2.36,1988-01
337,2.36,1988-02
338,2.36,1988-03
339,2.36,1988-04
340,2.36,1988-05
341,2.36,1988-06
342,2.36,1988-07
343,2.36,1988-08
344,2.36,1988-09
345,2.36,1988-10
346,2.36,1988-11
347,2.36,1988-12
348,2.09,1989-01
349,2.09,1989-02
350,2.09,1989-03
351,2.09,1989-04
352,2.09,1989-05
353,2.09,1989-06
354,2.09,1989-07
355,2.09,1989-08
356,2.09,1989-09
357,2.09,1989-10
358,2.09,1989-11
359,2.09,1989-12
360,2.82,1990-01
361,2.82,1990-02
362,2.82,1990-03
363,2.82,1990-04
364,2.82,1990-05
365,2.82,1990-06
366,2.82,1990-07
367,2.82,1990-08
368,2.82,1990-09
369,2.82,1990-10
370,2.82,1990-11
371,2.82,1990-12
372,3.44,1991-01
373,3.41,1991-02
374,3.33,1991-03
375,3.47,1991-04
376,3.37,1991-05
377,3.29,1991-06
378,3.0,1991-07
379,2.98,1991-08
380,2.97,1991-09
381,2.71,1991-10
382,2.7,1991-11
383,2.7,1991-12
384,2.57,1992-01
385,2.5,1992-02
386,2.58,1992-03
387,2.47,1992-04
388,2.49,1992-05
389,2.5,1992-06
390,2.55,1992-07
391,2.56,1992-08
392,2.57,1992-09
393,2.63,1992-10
394,2.64,1992-11
395,2.64,1992-12
396,2.76,1993-01
397,2.74,1993-02
398,2.75,1993-03
399,2.68,1993-04
400,2.68,1993-05
401,2.68,1993-06
402,2.66,1993-07
403,2.65,1993-08
404,2.62,1993-09
405,2.62,1993-10
406,2.62,1993-11
407,2.6,1993-12
408,2.47,1994-01
409,2.36,1994-02
410,2.36,1994-03
411,2.36,1994-04
412,2.36,1994-05
413,2.36,1994-06
414,2.42,1994-07
415,2.46,1994-08
416,2.48,1994-09
417,2.56,1994-10
418,2.57,1994-11
419,2.56,1994-12
420,2.66,1995-01
421,2.66,1995-02
422,2.65,1995-03
423,2.71,1995-04
424,2.71,1995-05
425,2.73,1995-06
426,2.8,1995-07
427,2.8,1995-08
428,2.78,1995-09
429,2.75,1995-10
430,2.75,1995-11
431,2.73,1995-12
432,2.75,1996-01
433,2.77,1996-02
434,2.67,1996-03
435,3.1,1996-04
436,2.81,1996-05
437,2.81,1996-06
438,2.78,1996-07
439,2.79,1996-08
440,2.79,1996-09
441,2.94,1996-10
442,2.96,1996-11
443,2.96,1996-12
444,2.89,1997-01
445,2.89,1997-02
446,2.83,1997-03
447,2.77,1997-04
448,2.74,1997-05
449,2.76,1997-06
450,2.67,1997-07
451,2.67,1997-08
452,2.7,1997-09
453,2.63,1997-10
454,2.66,1997-11
455,2.65,1997-12
456,2.65,1998-01
457,2.63,1998-02
458,2.61,1998-03
459,2.54,1998-04
460,2.51,1998-05
461,2.5,1998-06
462,2.4,1998-07
463,2.37,1998-08
464,2.33,1998-09
465,2.17,1998-10
466,2.15,1998-11
467,2.13,1998-12
468,2.02,1999-01
469,2.01,1999-02
470,1.95,1999-03
471,1.87,1999-04
472,1.89,1999-05
473,1.91,1999-06
474,2.0,1999-07
475,2.08,1999-08
476,2.2,1999-09
477,2.47,1999-10
478,2.51,1999-11
479,2.66,1999-12
480,3.36,2000-01
481,3.46,2000-02
482,3.51,2000-03
483,3.68,2000-04
484,3.55,2000-05
485,3.6,2000-06
486,3.96,2000-07
487,4.01,2000-08
488,4.03,2000-09
489,4.31,2000-10
490,4.39,2000-11
491,4.44,2000-12
492,4.65,2001-01
493,4.59,2001-02
494,4.57,2001-03
495,4.48,2001-04
496,4.36,2001-05
497,4.33,2001-06
498,3.75,2001-07
499,3.79,2001-08
500,3.79,2001-09
501,3.52,2001-10
502,3.46,2001-11
503,3.4,2001-12
504,3.06,2002-01
505,3.03,2002-02
506,2.97,2002-03
507,2.81,2002-04
508,2.83,2002-05
509,2.9,2002-06
510,2.95,2002-07
511,3.01,2002-08
512,3.08,2002-09
513,3.28,2002-10
514,3.34,2002-11
515,3.36,2002-12
516,3.61,2003-01
517,3.67,2003-02
518,3.74,2003-03
519,4.03,2003-04
520,4.04,2003-05
521,4.05,2003-06
522,4.04,2003-07
523,3.98,2003-08
524,3.97,2003-09
525,3.88,2003-10
526,3.9,2003-11
527,3.97,2003-12
528,3.87,2004-01
529,3.89,2004-02
530,3.86,2004-03
531,3.92,2004-04
532,3.95,2004-05
533,4.01,2004-06
534,4.28,2004-07
535,4.34,2004-08
536,4.41,2004-09
537,4.83,2004-10
538,4.96,2004-11
539,5.01,2004-12
540,5.46,2005-01
541,5.49,2005-02
542,5.52,2005-03
543,5.86,2005-04
544,5.89,2005-05
545,5.91,2005-06
546,6.42,2005-07
547,6.56,2005-08
548,6.58,2005-09
549,7.28,2005-10
550,7.46,2005-11
551,7.49,2005-12
552,7.96,2006-01
553,7.95,2006-02
554,7.99,2006-03
555,8.24,2006-04
556,8.28,2006-05
557,8.29,2006-06
558,8.58,2006-07
559,8.71,2006-08
560,8.77,2006-09
561,8.97,2006-10
562,8.99,2006-11
563,8.92,2006-12
564,8.59,2007-01
565,8.56,2007-02
566,8.37,2007-03
567,8.0,2007-04
568,7.98,2007-05
569,8.03,2007-06
570,8.13,2007-07
571,8.34,2007-08
572,8.54,2007-09
573,9.16,2007-10
574,9.47,2007-11
575,9.49,2007-12
576,10.7,2008-01
577,10.84,2008-02
578,11.04,2008-03
579,12.19,2008-04
580,12.38,2008-05
581,12.63,2008-06
582,14.37,2008-07
583,14.64,2008-08
584,14.85,2008-09
585,15.93,2008-10
586,15.81,2008-11
587,15.5,2008-12
588,13.89,2009-01
589,11.04,2009-02
590,10.9,2009-03
591,8.51,2009-04
592,8.09,2009-05
593,7.95,2009-06
594,6.67,2009-07
595,6.92,2009-08
596,7.13,2009-09
597,7.6,2009-10
598,7.81,2009-11
599,8.01,2009-12
600,8.8,2010-01
601,8.8,2010-02
602,8.93,2010-03
603,7.52,2010-04
604,7.27,2010-05
605,7.74,2010-06
606,8.04,2010-07
607,8.45,2010-08
608,8.28,2010-09
609,8.29,2010-10
610,8.59,2010-11
611,8.74,2010-12
612,9.61,2011-01
613,9.36,2011-02
614,9.37,2011-03
615,10.36,2011-04
616,10.3,2011-05
617,10.26,2011-06
618,10.99,2011-07
619,10.81,2011-08
620,10.85,2011-09
621,11.42,2011-10
622,11.32,2011-11
623,11.53,2011-12
624,11.45,2012-01
625,11.12,2012-02
626,11.97,2012-03
627,11.42,2012-04
628,11.64,2012-05
629,11.49,2012-06
630,11.13,2012-07
631,11.18,2012-08
632,11.08,2012-09
633,11.58,2012-10
634,11.83,2012-11
635,11.79,2012-12
636,11.87,2013-01
637,11.77,2013-02
638,11.87,2013-03
639,12.88,2013-04
640,12.29,2013-05
641,11.92,2013-06
642,11.6,2013-07
643,11.64,2013-08
644,11.25,2013-09
645,11.37,2013-10
646,11.42,2013-11
647,11.55,2013-12
648,11.59,2014-01
649,11.3,2014-02
650,10.88,2014-03
651,10.73,2014-04
652,10.2,2014-05
653,9.77,2014-06
654,9.27,2014-07
655,9.14,2014-08
656,9.24,2014-09
657,9.77,2014-10
658,8.9,2014-11
659,9.83,2014-12
660,9.25,2015-01
661,8.27,2015-02
662,8.27,2015-03
663,6.7744,2015-04
664,6.684,2015-05
665,6.6667,2015-06
666,6.694,2015-07
667,6.3457,2015-08
668,6.2787,2015-09
669,6.027,2015-10
670,5.5008,2015-11
671,5.0928,2015-12
672,4.3982,2016-01
673,3.9684,2016-02
674,3.9102,2016-03
675,3.9701,2016-04
676,4.3292,2016-05
677,4.7557,2016-06
678,4.6747,2016-07
679,4.0475,2016-08
680,4.2536,2016-09
681,5.3368,2016-10
682,5.6932,2016-11
683,5.4235,2016-12
684,6.1444,2017-01
685,6.0516,2017-02
686,5.0009,2017-03
687,5.0109,2017-04
688,5.0584,2017-05
689,4.8868,2017-06
690,5.0039,2017-07
691,5.4766,2017-08
692,5.9611,2017-09
693,6.1763,2017-10
694,6.6946,2017-11
695,7.1389,2017-12
696,6.6623,2018-01
697,6.7188,2018-02
698,6.6974,2018-03
699,6.9279,2018-04
700,7.4874,2018-05
701,7.4489,2018-06
702,7.5988,2018-07
703,8.0849,2018-08
704,9.5216,2018-09
705,8.791,2018-10
706,8.2651,2018-11
707,7.9762,2018-12
708,7.2623,2019-01
709,6.0058,2019-02
710,5.1787,2019-03
711,4.9222,2019-04
712,4.3411,2019-05
713,3.588,2019-06
714,3.6204,2019-07
715,3.6768,2019-08
716,4.2053,2019-09
717,5.0572,2019-10
718,5.15,2019-11
719,4.6205,2019-12
720,3.6334,2020-01
721,2.9078,2020-02
722,2.7189,2020-03
723,2.1203,2020-04
724,1.5752,2020-05
725,1.7522,2020-06
726,1.801,2020-07
727,2.8619,2020-08
728,3.9521,2020-09
729,4.8896,2020-10
730,4.8358,2020-11
731,5.8561,2020-12
732,7.2683,2021-01
733,6.1585,2021-02
734,6.1271,2021-03
735,7.1468,2021-04
736,8.9088,2021-05
