,month,D_ttf,D_brent,D_coal,D_exchange_rate,D_des_storage,D_WTI,des_heating
1,2014-03,-0.8566892230576428,-0.8484920634920599,2.1000000000000227,0.01728036375272879,51.52543996521706,-0.2500238095238103,94.7164564555092
2,2014-04,-2.500285714285713,0.19428571428572639,-0.20714285714288394,-0.00194349639859559,50.49227694438366,1.3876190476190686,109.48408573016972
3,2014-05,-1.14685281385281,1.1676190476190413,-0.03333333333333144,-0.006025048819455536,-36.55616252428115,-0.1802691511387451,135.50846206997574
4,2014-06,-1.9699090909090913,2.7609523809523893,-2.419047619047646,-0.014908171577370899,-19.944557252747245,3.355031055900625,133.2001025880225
5,2014-07,-0.8676521739130472,-4.138095238095232,1.5686147186147679,-0.004586880498297585,-24.24743811507949,-2.9650310559006385,124.49549121945276
6,2014-08,1.7152236024844711,-4.521904761904764,2.4575757575757393,-0.022770379887851577,-16.522043809523666,-6.465445134575546,135.77016081779428
7,2014-09,3.9185714285714255,-5.066666666666663,-2.828571428571422,-0.04061581278260129,-50.01623803571442,-2.7838095238095377,121.60524852956166
8,2014-10,0.6997267080745502,-10.274679089026932,-1.9967908902691676,-0.02332703845774242,-28.159301369047625,-8.583571428571432,113.8678639364349
9,2014-11,0.21097254004575916,-7.524685990338185,0.8376430205949816,-0.02074882284454671,17.593410282981154,-8.114500000000007,108.71716543788484
10,2014-12,-0.5042966507177091,-17.109682539682517,-3.1932330827067688,-0.015292872294135673,18.44173018918559,-15.888227272727256,117.02783950051209
11,2015-01,-2.8292121212121195,-13.664761904761903,-12.612030075187974,-0.0663688142780261,14.583087613575572,-11.597510822510806,108.55904099481252
12,2015-02,2.2937166666666684,8.76052631578947,4.7526315789473585,-0.030448379841717665,16.919796111050573,4.020238095238071,119.13433271986986
13,2015-03,-0.6372318181818173,-1.5055263157894672,-2.394497607655488,-0.05095003138888976,-34.23456003478293,-2.235909090909068,115.64812312217582
14,2015-04,-0.12453246753246816,4.030238095238104,-0.9603896103895977,-0.004914760589599609,-9.02772305561632,6.455194805194786,129.49262739683638
15,2015-05,-0.9903809523809528,4.635761904761878,-0.9189285714285944,0.036923666279037315,-94.64616252428118,3.960000000000001,134.71908706997573
16,2015-06,-0.13485930735931007,-1.8969090909090767,0.6520454545454513,0.004861790638465369,-25.184557252747254,0.04616883116884196,136.15364425468917
17,2015-07,0.4716501976284633,-7.082272727272731,-0.25216450216449715,-0.02156372810069751,-14.627438115079485,-8.671758893280632,147.10715788611944
18,2015-08,-1.296552795031058,-8.40229437229437,-2.7928571428571516,0.013731486061838716,13.317956190476252,-8.014886128364388,137.43016081779427
19,2015-09,-0.3660974025974042,0.21380952380953033,-2.2857142857142847,0.009899027677841454,157.01376196428566,2.3916450216450045,133.83649852956168
20,2015-10,-0.7864090909090891,0.7807575757575762,-1.8806277056277096,-0.0005361762913789203,21.700698630952388,1.0331818181818306,140.17536393643488
21,2015-11,-0.8143506493506507,-3.307090909090917,0.1718181818182032,-0.04805912909569687,14.593410282980926,-2.759588744588747,98.52466543788478
22,2015-12,-1.496285714285717,-6.997454545454545,-4.555909090909104,0.013568404298391679,33.521730189185746,-5.529047619047617,82.8667978338454
23,2016-01,-2.1765499999999935,-6.69744019138755,-1.4354066985645844,-0.00175489994309741,64.02308761357563,-5.6905,139.0225826614792
24,2016-02,-1.6188785714285725,1.3443947368420979,-1.3461842105263102,0.023182931400481,0.46979611105052754,-0.3147380952380914,93.30370771986983
25,2016-03,-0.19584415584415282,6.1948636363636425,1.081590909090906,0.002065642033057591,17.985439965217097,6.885692640692632,126.08395645550918
26,2016-04,-0.04939393939394421,3.635303030303021,0.3694805194805255,0.021931437725359215,-23.397723055616325,2.7876406926407,123.80554406350304
27,2016-05,1.105666666666668,4.352380952380969,2.7761904761904788,-0.002513496390669001,-49.8561625242811,5.184632034632024,123.59971206997572
28,2016-06,1.3951363636363592,2.1877705627705453,5.006601731601705,-0.007045420733365004,2.655442747252664,1.9704545454545652,127.59843592135584
29,2016-07,-0.02061255411255125,-3.595818181818167,5.971136363636376,-0.01827550966502267,17.042561884920588,-3.746515151515162,132.91569955278612
30,2016-08,-2.0488716356107624,0.8416086956521553,1.497934782608695,0.014568027255451144,29.027956190476175,-0.235797101449279,131.57682748446095
31,2016-09,0.6396660079051362,0.12548654244307755,4.19337474120082,0.0006641180147768377,-33.156238035714296,0.33276679841897305,117.71629019622834
32,2016-10,3.4971580086580083,3.91240476190476,13.909523809523819,-0.017607475514019866,-4.389301369047644,4.619220779220775,146.31223893643488
33,2016-11,1.4509329004328997,-4.101999999999997,5.540476190476184,-0.023290289428842925,-5.216589717019019,-3.8442207792207768,139.9061237712182
34,2016-12,-0.40180909090909367,7.609119047619046,-4.5,-0.026195450262590292,-42.76826981081422,6.577077922077926,125.73242283384536
35,2017-01,2.1611727272727315,0.7093809523809469,3.520634920634933,0.007951844822277065,74.26308761357564,0.28610389610388864,159.72779099481244
36,2017-02,-0.3302227272727265,0.49984210526316275,-4.626023391812893,0.0029157080433586113,-53.83020388894954,0.4716818181818283,108.84495771986984
37,2017-03,-3.4328543478260887,-3.4211899313501206,-6.879290617848966,0.0036899284176203917,28.615439965217092,-3.7204565217391234,96.71562312217584
38,2017-04,-0.012011441647596044,1.2927688787185403,2.647711670480575,0.002562950486722171,41.98227694438367,1.2922196796338596,140.62741906350303
39,2017-05,-0.3396842105263165,-2.3998496240601455,-0.4368421052631959,0.032800397147302984,-60.026162524281176,-2.6087414187642963,127.38533706997572
40,2017-06,-0.7690909090909095,-3.8585714285714445,4.07272727272732,0.018724865121803713,-7.024557252747286,-3.4951581027668084,131.2798942546892
41,2017-07,-0.010099567099562279,1.5563157894737003,4.1322727272727064,0.0291968074711888,-5.797438115079444,1.4276839826839804,137.06840788611945
42,2017-08,0.987364389233953,2.8106407322654334,3.1189130434782726,0.029668694475422752,11.447956190476248,1.4313871635610909,139.81432748446096
43,2017-09,1.2568260869565169,3.745043478260861,5.3935869565217445,0.009404192059676797,9.623761964285677,1.9162318840579573,137.22524852956167
44,2017-10,0.8571818181818216,2.058000000000021,0.8574999999999875,-0.01492928607123245,4.370698630952347,1.661969696969706,121.07223893643489
45,2017-11,1.5184545454545386,5.111999999999981,0.3154761904761898,-0.0032469800540380067,44.49341028298102,5.020909090909065,126.2109154378848
46,2017-12,1.1187636363636422,1.2445000000000022,2.1070238095238096,0.010230314163934606,-28.35826981081425,1.0829545454545695,115.8901311671788
47,2018-01,-1.932809090909089,4.9558809523809515,-1.105394736842129,0.03451265508837342,-57.126912386424465,5.612045454545445,97.0819576614792
48,2018-02,-0.17639090909090882,-3.318696741854623,-9.160526315789454,0.017908205156740964,29.249796111050614,-1.6395454545454626,158.6851660532032
49,2018-03,0.048609523809524546,1.105363408521285,-3.653007518796983,-0.002190216021104252,-72.62456003478292,0.7211904761904933,163.1583314555092
50,2018-04,0.7330952380952311,5.260452380952401,2.5809523809523967,-0.004727368488972372,-42.48772305561636,3.5638095238095175,91.13991906350304
51,2018-05,2.3540952380952405,5.107318181818172,7.951839826839787,-0.045415843002050815,-14.766162524281185,3.509130434782591,98.80512873664236
52,2018-06,0.15680952380952462,-1.1972943722943654,5.3933982683983,-0.0157008467253692,20.94544274725274,-2.979606625258782,123.45843592135586
53,2018-07,0.4424632034631948,-1.2270238095238,2.14047619047615,0.0011941728653848127,19.58256188492055,2.3050216450216254,128.23861621945278
54,2018-08,1.6928577075098907,-0.8298913043478393,-1.10610766045545,-0.013595838084993428,14.747956190476202,-1.968893280632372,137.18495248446095
55,2018-09,3.9853695652173897,5.23739130434781,3.3503432494278798,0.010896291162656224,0.4437619642857271,2.6868478260869324,124.236081862895
56,2018-10,-1.74480434782609,1.3691304347826332,-0.5742562929061421,-0.016521684242331025,28.15069863095232,0.9488043478260977,113.97119726976824
57,2018-11,-1.3002865612648158,-13.924630434782614,-12.150931677018662,-0.012996829545545374,36.393410282980994,-13.994940711462455,116.52820710455148
58,2018-12,-0.9304590909090926,-8.996722222222225,0.3751879699248093,0.0009884488531006763,11.191730189185705,-7.4453636363636235,119.40492283384536
59,2019-01,-2.210722727272721,2.514126984126996,-6.326973684210515,0.004991846301787506,-10.121972386424318,2.6839999999999833,137.3521659948126
60,2019-02,-3.6393772727272804,4.154411027568926,-7.7124999999999915,-0.007135762079902186,-1.6478938889496249,3.4710000000000107,93.8770410532031
61,2019-03,-2.4294690476190475,2.7960651629072544,-4.864285714285714,-0.004412612177076891,24.56233996521712,3.024476190476193,104.03853978884251
62,2019-04,-0.6875714285714274,4.5247619047619025,-7.904761904761905,-0.0074925231727169805,65.65853694438374,5.433333333333316,120.02908573016973
63,2019-05,-1.6832008281573554,-1.2575974025973977,-2.258225108225105,-0.004580974578857422,-14.223562524281192,-2.9955486542443026,148.4711704033091
64,2019-06,-2.377808695652167,-7.143045454545444,-7.7927272727272765,0.010090859369798144,17.10768274725274,-6.047760869565209,125.46072758802252
65,2019-07,0.16624347826086883,1.1492142857142795,7.442727272727275,-0.00632031430368829,37.54524188492064,2.732978260869558,138.8975745527861
66,2019-08,0.23150197628458002,-4.630714285714291,-2.3386363636363754,-0.009518432287359602,4.695936190476232,-2.9075691699604747,131.93036915112762
67,2019-09,1.9860259740259725,2.7535000000000025,4.3334090909091,-0.012089917412051898,-26.225888035714433,2.0088528138527977,127.89524852956168
68,2019-10,2.452645962732925,-2.7554565217391342,-0.6348913043478248,0.007118794096618197,-4.652401369047652,-2.662153209109718,115.85557226976822
69,2019-11,0.2208778467908914,2.872219679633858,-2.1851086956521897,-0.0027214131769348615,6.893000282981006,3.0707246376811597,109.53716543788482
70,2019-12,-1.7313333333333354,2.6802368421052876,-3.047499999999985,0.005484444496435703,32.411600189185606,2.528095238095233,94.59992283384533
71,2020-01,-3.0368073593073586,-1.6655000000000157,-3.3238095238095298,0.00022514983128196775,76.08340761357567,-2.1037012987012886,90.43299932814584
72,2020-02,-2.0750545454545453,-8.040526315789478,-2.868295739348362,-0.020089601174644978,-8.082083888949569,-6.70022727272729,83.63079105320318
73,2020-03,-0.7072636363636366,-21.89492822966507,0.7602870813397118,0.016217947548086142,25.968789965217184,-19.07204545454544,114.44749812217584
74,2020-04,-1.71330303030303,-7.127402597402604,-4.863419913419911,-0.019733613187616683,6.75194694438369,-7.0811688311688314,123.29804406350304
75,2020-05,-1.714952380952382,5.6613571428571525,-2.522261904761905,0.002418855310002632,-4.648502524281071,4.893333333333331,144.39804540330906
76,2020-06,0.36593722943722895,8.43786363636363,4.7038636363636215,0.03565847744673323,15.319742747252576,8.95601731601731,121.1148942546892
77,2020-07,0.07333399209486213,2.5640909090909147,3.461363636363643,0.01982316645708959,-31.302958115079377,2.3837549407114764,138.1644495527861
78,2020-08,2.9259668737060034,1.768593073593074,-0.21915584415582856,0.0372865086510068,-47.52070380952375,1.754513457556932,133.6609941511276
79,2020-09,3.174017316017318,-3.287547619047629,3.9119047619047365,-0.0031016572213273808,-58.47979803571411,-2.7550865800865836,121.29524852956168
80,2020-10,2.6854545454545438,-0.15604545454544194,2.566341991342,-0.0026834607124328613,-26.840161369047678,-0.05590909090908269,119.28203060310156
81,2020-11,-0.23475757575757328,1.952966507177031,-2.2093181818181833,0.005974655027513043,-36.187529717019174,1.9267099567099422,108.87924877121816
82,2020-12,2.4758939393939343,6.616578947368431,12.513863636363638,0.033297903049066546,-5.018389810814142,5.44101731601733,103.74367283384532
